provider,code,message_zh,message_en,category,severity,solution
tappay,19004,,Push-tokenize failed: REQUIRE_ADDITIONAL_AUTHENTICATION,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,24006,,Missing arguments : branch_info > branch_code,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,24007,,Missing arguments : branch_info > pos_id,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,24008,,Missing arguments : pos_millis,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,24009,,Invalid arguments : pos_millis,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,24010,,Merchant not support cross payment institution,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,9999,,"System is under maintenance, please contact TapPay customer service",api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,82,,Partner key mismatch,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,209,,Missing argument : request_type.,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,211,,Invalid argument : request_type.,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,450,,Create affiliate code failed {detail error message},api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,451,,fpan_bincodes length should be less than or equal to 50.,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,452,,token_bincodes length should be less than or equal to 50.,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,453,,Delete affiliate code failed {detail error message},api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,454,,Create affiliate code group failed {detail error message},api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,455,,affiliate_code_names length should be less than 50.,api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
tappay,456,,Delte affiliate code group failed {detail error message},api,error,見 TapPay Docs「Error」頁（docs.tappaysdk.com/tutorial/en/error.html）；同一代碼在不同 API 意義可能不同
jkopay,000,成功,Success,success,info,
jkopay,101,訂單已付款,Order is paid,duplicate,warning,以 platform_order_id 查詢 Inquiry API 確認狀態後結案勿重複建單
jkopay,200,參數錯誤,Bad request,validation,error,message 會動態指出錯誤欄位 依訊息修正
jkopay,200-store,商店代碼錯誤,Store not found,validation,error,確認 store_id 使用該環境(測試/正式)對應代碼
jkopay,200-currency,商店不支援此幣別,Using the currency unsupported by the Store,validation,error,確認商店已開通該幣別 或改用 TWD
jkopay,200-identity,此商店訂單需身分驗證,Entry of this store needs identity verification,validation,error,需帶入 identities 資料 洽街口確認商店設定
jkopay,200-mismatch,同單號但關鍵欄位不一致,Order has been used as entry but they do not match with each others,validation,error,同一 platform_order_id 重送時 store_id/currency/total_price/final_price 必須完全相同
jkopay,200-digits,幣別小數位檢核失敗,Invalid number of digits for the order currency amount,validation,error,依 currency 規定的小數位數送出金額
jkopay,200-minamount,低於該幣別最低金額,Order price below limit for this currency,validation,error,JPY>=5 USD>=0.02 CNY>=0.11 HKD>=0.13
jkopay,100,訂單不存在,Invaid Order ID,not_found,error,確認 platform_order_id 正確且已建單
jkopay,102,超過180天退款期限,Order has excessed 180 days cannot be refunded,business,error,街口退款期限為 180 天 逾期須改走線下退款
jkopay,105,金額不一致,Inconsistent remain amount / Inconsistent refund amount,validation,error,同一 refund_order_id 重送時 refund_amount 必須相同
jkopay,111,交易已關帳,Transaction has been closed,business,error,已關帳交易無法退款 須洽街口處理
jkopay,113,商家餘額不足,Refund reject due to refund amount exceeds total unreimbursed amount.,business,error,退款金額超過未撥款總額 待撥款入帳後再退
jkopay,116,街口券退款失敗,JKOPAY coupon reimbursement failed please contact JKOPAY for assistance in refund,business,error,聯繫街口客服協助處理
jkopay,117,用券訂單僅接受全額退款,JKOPAY Coupon is used in this transaction and we will only accept full refund,business,error,退款前先檢查 redeem_detail 有券則不可部分退款
jkopay,922,退款金額超過可退金額,Refund amount exceeds order final price,validation,error,退款金額不可超過 final_price 扣除已退金額
jkopay,978,帳戶已關閉,Closed account can't use JKOPay's service please contact the JKOPay's customer service.,auth,error,聯繫街口客服確認帳戶狀態
jkopay,999,街口系統錯誤,Internal Error,server,error,街口方非預期錯誤 稍後重試並保留 platform_order_id 供查詢
jkopay,103,退款金額錯誤,Error in refund amount,validation,error,授權扣款退款 檢查 refund_amount 是否正確
jkopay,104,超過月限額,Payment/transfer amount is over the monthly limit,business,error,電支個人月限額已滿 須待次月或改用其他支付工具
jkopay,110,查無此商店,Store not found,validation,error,確認 store_id 為該環境對應代碼
jkopay,115,付款失敗,Payment failed,business,error,消費者付款工具失敗 請消費者改用其他支付工具
jkopay,121,銀行帳戶餘額不足,Insufficient bank account balance.,business,error,消費者綁定的銀行帳戶餘額不足 建議通知消費者後重試
jkopay,201,驗證錯誤,Validation error,validation,error,授權扣款模組專屬 檢查必填欄位與型態
jkopay,301,無效的授權編號,Invalid auth_no,validation,error,確認 auth_no 來自綁定 callback 且未過期
jkopay,302,授權編號已取消,Canceled auth_no,business,error,該授權已終止 需請消費者重新綁定
jkopay,303,超過用戶設定的最高額度,FinalPrice exceeded the max amount quota set by the user,business,error,額度由消費者在街口 App 自行設定 非商家可控 須請消費者調高
jkopay,304,金額與授權帳單金額不一致,Order finalPrice is not consistent with authpay billing amount,validation,error,定期定額的 final_price 必須等於綁定時的 billing_amount
jkopay,305,超過當前週期扣款次數,Authpay payment exceeds current billing cycle times,business,error,週期次數上限 week/month/quarter<=7 year<=12 檢查 billing_cycle.times
jkopay,306,授權扣款時段無效,Authpay payment transaction time invalid.(Available at 08:00 - 20:00 UTC+8),business,error,授權扣款僅限 08:00-20:00 UTC+8 排程勿排夜間
jkopay,307,同一授權不可併發扣款,Payment with the same auth_no is allowed one at a time,business,error,同一 auth_no 同時僅允許一筆付款 扣款須序列化
sunpay,10,交易成功,Transaction Success,success,info,交易通知 status / 查詢 result.status（紅陽金流技術串接手冊 v1.1.0 4.3、4.4.2）
sunpay,11,交易失敗,Transaction Failed,payment,error,交易通知 status / 查詢 result.status；查 msg 確認原因（紅陽金流技術串接手冊 v1.1.0 4.3、4.4.2）
sunpay,12-callback,已建立(交易通知),Order Created,payment,warning,交易通知的 12 代表已建立尚未付款，勿與查詢的 12（查無訂單）、退款的 12（無此訂單）混淆（紅陽金流技術串接手冊 v1.1.0 4.3）
sunpay,12-query,查無該筆訂單(查詢API),Order Not Found,query,error,查詢 API result.status（紅陽金流技術串接手冊 v1.1.0 4.4.2）
sunpay,06,紅陽交易編號或是特店訂單編號必須擇一,Trade No or Order No required,validation,error,查詢 API result.status；trade_no 與 td 必須擇一帶入（紅陽金流技術串接手冊 v1.1.0 4.4.2）
sunpay,13-query,交易未完成(查詢API),Transaction Incomplete,query,warning,查詢 API result.status；消費者尚未完成付款（紅陽金流技術串接手冊 v1.1.0 4.4.2）
sunpay,14,訂單退款,Order Refunded,refund,info,查詢 API result.status；另看 refund_status（紅陽金流技術串接手冊 v1.1.0 4.4.2）
sunpay,15,交易取消,Transaction Canceled,query,info,查詢 API result.status（紅陽金流技術串接手冊 v1.1.0 4.4.2）
sunpay,00,請求成功,Request Success,success,info,查詢 / 請款 API 外層 code（紅陽金流技術串接手冊 v1.1.0 4.4.2、4.5.2）；查詢時業務狀態看 result.status
sunpay,99-query,未知錯誤(查詢/請款API),Unknown Error,system,error,查詢 API 外層 code 99「未知錯誤」、請款 API 99「請求失敗」（紅陽金流技術串接手冊 v1.1.0 4.4.2、4.5.2）
sunpay,01,特店代碼不正確,Invalid Merchant,auth,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,02,訂單編號重複,Duplicate Order No,validation,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,03,參數不正確,Invalid Parameter,validation,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,04,驗簽失敗,Signature Verification Failed,auth,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,12-refund,無此訂單(退款API),Order Not Found,refund,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,13-refund,訂單已申請退款(退款API),Refund Already Requested,refund,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,20,申請退款成功,Refund Requested,refund,info,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,21,申請退款失敗，非信用卡交易不接受退款,Refund Rejected (non-credit),refund,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,22,超過退款申請期限,Refund Period Expired,refund,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,23,已退款達兩次,Refund Limit Reached,refund,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,24,已無餘額可退款,No Refundable Balance,refund,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,25,當日訂單僅允許全額退款,Same-day Orders Allow Full Refund Only,refund,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,26,本次退款金額需與可退款金額一致,Refund Amount Must Equal Refundable Amount,refund,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,97,不接受此 IP 進行授權,IP Not Allowed,auth,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
sunpay,99-refund,未知錯誤(退款API),Unknown Error,system,error,退款 API code（紅陽金流技術串接手冊 v1.1.0 4.6.2）
jkopay,POS-000,交易成功,Success,success,info,
jkopay,POS-301,交易失敗(網路或系統異常),Transaction failed network or system error,server,error,稍後重試 注意此碼與 Platform API 的 301(Invalid auth_no) 意義不同
jkopay,POS-601,查無綁定會員,Bound member not found,validation,error,消費者未完成綁定 請其於街口 App 完成設定
jkopay,POS-801,Gateway 連線異常,Gateway connection error,server,error,街口端連線異常 稍後重試
jkopay,POS-802,銀行端交易失敗,Bank transaction failed,payment,error,依 StatusDesc 內的銀行端錯誤訊息判斷 請消費者改用其他付款方式
jkopay,POS-804,缺少必要參數,Missing required parameter,validation,error,POS 付款所有欄位皆為必填 無值請帶空字串而非省略
jkopay,POS-812,此筆訂單已轉退款,Order already refunded,business,error,查詢原訂單狀態後結案
jkopay,POS-901,未明確定義錯誤,Undefined error,server,error,保留 MerchantTradeNo 洽街口客服查詢
jkopay,POS-904,加簽或驗簽失敗,Signature verification failed,auth,error,POS 簽章需將欄位依 Key 字母排序 去除空白換行 JSON 尾接 MerchantKey 後 SHA256 且 Sign 須全小寫
jkopay,POS-905,解析資料失敗,Data parsing failed,validation,error,檢查 JSON 格式與欄位型態
jkopay,POS-906,條碼已失效,Barcode expired,validation,error,街口付款條碼有時效 請消費者重新出示條碼
jkopay,POS-907,非街口合作店鋪,Store not a JKOPAY partner,auth,error,確認 MerchantID 與 StoreID 已開通
jkopay,POS-909,寫入資料失敗,Data write failed,server,error,稍後重試
jkopay,POS-911,停權用戶,Suspended user,business,error,請消費者聯繫街口客服 02-87717212
jkopay,POS-912,查無會員,Member not found,validation,error,確認消費者帳號狀態
jkopay,POS-916,查無此訂單,Order not found,query,error,確認 MerchantTradeNo 正確且交易已建立
jkopay,POS-927,條碼錯誤,Invalid barcode,validation,error,CardToken 格式為固定 2 碼 22 加 16 碼亂數 共 18 碼
jkopay,POS-928,消費者街口帳戶餘額不足,Insufficient JKOPAY balance,business,error,請消費者儲值或改用其他付款方式
jkopay,POS-929,交易類型不支援此付款方式,Payment type not supported,validation,error,確認該店鋪已開通該付款方式
jkopay,POS-931,交易金額已達限額,Transaction amount limit reached,business,error,電支法規限額 請拆單或改用其他支付工具
